"ID","population.code","Roundness","Ellipticity","Rectangularity","A1","A2","A3","A4","B1","B2","B3","B4","C1","C2","C3","C4","D1","D2","D3","D4","E1","E2","E3","E4","F1","F2","F3","F4","G1","G2","G3","G4","H1","H2","H3","H4","I1","I2","I3","I4","J1","J2","J3","J4","K1","K2","K3","K4","L1","L2","L3","L4","M1","M2","M3","M4"
"ind_4070","NT",0.741979164424484,0.101534465210462,0.7511487014096,-0.056844616860588,-0.016783494373389,0.013148974322232,0.012673245813581,-0.005766202023358,-0.006472368529305,0.001805874569111,0.002188344431458,-0.001143373283573,0.000239719239102,-0.000336704064309,-0.001282619788137,0.001172845238806,0.000398592929168,-9.60775531086942E-05,-6.31839120764792E-05,-0.000584533563602,-0.000190100973923,0.001012960798252,-0.000384034782311,-0.000696495767877,0.000828701528919,9.34603046667013E-05,-0.000605542949184,8.41857376469983E-05,0.000747328263006,-0.000425069387667,-4.58635760006225E-05,-7.68716592509352E-05,-0.000163902974269,-0.514006924165715,0.001649057526148,-0.010993261133091,-0.001535524198808,0.013758080398228,-0.006000687234761,-0.004240918156564,0.006472473844405,-0.002548958753231,-0.001735291414833,0.002104729052758,-0.000133366758818,-0.000488498418521,0.000589030428572,0.000159286211424,2.26146720048298E-05,-0.000430772627402,-0.000258358918738,0.001091001931585,-0.000520827002066,-0.000827397428523,0.001027210149643
"ind_4071","NT",0.675986207624917,0.122031019710221,0.716391329515045,-0.051821077585208,-0.024883884210788,0.016747929695063,0.018505762476195,-0.008887795774105,-0.003275542722712,0.000170640132418,-0.00479242158635,0.001757308873231,0.003842436801362,-0.002620080946792,-0.000391776964343,0.002182324582162,-0.000596979802361,-0.000742831061886,-0.000707769533193,0.000187464319289,0.00126625064578,0.000685215443702,-0.00088333849599,-0.000381429376407,0.000293462934881,-0.000218864575728,9.14375943250953E-05,0.000120381517896,0.00069642545225,-0.000115568785881,-0.00155851124039,0.000329315807032,0.001676064591298,-0.539568393311171,0.004076557989511,-0.016231002638747,-0.00370529253652,0.016175553359352,-0.002675453000767,-0.004370645294852,0.002971540801097,-0.00010730246461,6.79864427956959E-05,-0.000710874756164,-0.001082841488367,0.003027869122022,0.000909289010414,-0.001667499649832,0.001289577261218,0.000104079780947,-0.0014177377658,0.000340856976229,0.001020363007958,0.000671658101148,-0.000417906516956
"ind_4072","NT",0.780645906365957,0.079535262161577,0.754469137179734,0.113146193957945,-0.021540191739724,0.008237365488582,0.015068622495681,-0.014588013680522,-0.001029761481706,0.005528176733624,-0.00112953081194,0.001596280801168,-0.00214556888927,-0.000764674395914,0.003754115098956,-0.001184203403721,-0.001094338697517,0.00059916962252,0.000729612264629,0.000120873156307,-0.000139951312973,9.18159826207778E-05,0.000299124948612,-0.000689856848619,0.000420497993616,0.000174995837628,-0.000862495617038,-0.000163511303074,0.000574294928706,0.000555284392663,-0.000524777166586,-0.000903987506729,0.000881355077822,-0.513879938833031,-0.007913523874909,-0.004935614668023,0.01162776092733,0.004247460842865,-0.008872175805145,0.002307751990784,-0.001958433661877,0.000559966803743,0.003128096711092,-0.002810698701969,-0.000514183308438,0.000244614249259,-0.000577019685574,0.00128852929285,0.000440180130877,-0.001113019009694,-2.32533873594813E-05,3.88152463225769E-05,0.000902499666088,-0.000139321195426,-0.000966315286256
"ind_4073","NT",0.789505683212697,0.077786309143859,0.763076368927645,0.001466027645459,-0.005098347843905,-0.001112585795624,0.010567692404243,0.003307115769533,-0.007569546772307,-0.001583873466536,0.002594093698705,0.001202447152636,0.000965034473134,-0.000407533913498,-0.001462277573573,-0.001018785097082,-0.000473446546976,0.001082836457731,0.001320004387703,-0.000406741337895,-0.001007088179636,-0.000919230882843,0.000181733509356,0.001048189114577,-0.000468675767013,-0.000720043444342,0.000605165582917,-5.69690080485387E-05,-0.00047140202225,0.000105767153686,0.000339347499641,-0.00053075199427,-0.000209383082723,-0.52734198945928,-0.005195623442385,-0.00883749235508,0.005883467197835,0.014156647273819,0.003315237175927,-0.006997286909179,-0.003910110728732,0.001446793000192,0.001009743147587,0.000382227271036,0.00116244488185,-0.000959506201758,-0.001576005049337,0.000524863853134,0.001020811915234,-0.000479213579277,-0.00069214036958,0.000174339051849,0.000675838282846,-0.000392978773345,-0.00079341069544
"ind_4074","NT",0.780823508732706,0.094674519795735,0.779538088163106,-0.034849188166817,0.003235431232073,0.007105118193154,0.00155117645306,-0.000584195854189,-0.004512310072769,-0.001753475006123,0.000439589413323,0.000523569236351,0.001111667059777,-0.000325341762561,-0.001074793586349,0.00055175134817,0.000102282587229,-0.000784745045363,0.000377558251183,0.000690018369827,-0.000767493015149,4.79730634074343E-06,0.00062707800803,-0.00011443940194,-0.000205703259363,0.000230258708558,-0.000364098503441,-0.000350178193684,0.000331576492641,0.000740639374854,-0.000217032222709,-0.000586191726641,7.95696614850461E-05,-0.507573603291564,0.005306530251577,0.001280406335211,-0.00272841982363,0.007557317261982,-0.001978189231595,-0.003862464452228,0.002871851586832,0.000516617679677,-0.00140855253037,0.001077652565179,-0.000552668936771,-0.000385027442763,0.000552462297799,-8.70651918777326E-05,-0.000509315486758,-8.13688378752604E-06,0.00062920556347,-7.7259411059283E-05,-0.000198876453957,1.04390233834402E-05,-0.000199479721246
"ind_4075","NT",0.762623264869523,0.092630136335774,0.7557612660755,0.007931851710446,-0.017475778573251,0.007358427870964,0.012083495591884,-0.00466713153833,-0.003708031137784,0.002275561510272,-0.00129486456601,0.001397595687694,0.003704549861916,-0.002852447623598,-0.002380396138359,0.002139271010982,0.000587228858738,-0.000174411947298,-0.000290544359434,-0.000361117051006,0.001068524147605,6.27612258135244E-05,-0.00097800028207,0.000374930512007,0.000178813712857,-0.000333781289705,0.000135439877076,0.000707189702112,3.38965783075135E-05,-0.000737070831695,-0.000421693814345,-9.1319355918371E-05,0.000908605224766,-0.528897075440833,0.001367796968453,-0.008666337639008,0.001277519824558,0.014406289186212,-0.004621450213547,-0.004619565397417,0.004995350334502,-0.001621823374716,-0.002804214279668,0.000784107227128,1.48311094189539E-05,0.00071648915997,0.001350285114502,-0.001705381398697,-0.000380194008581,0.000434318576164,-0.00021333743689,-0.000535274163147,0.000556363326324,-0.000225773068258,0.000405050519767
"ind_4076","NT",0.74336775396189,0.107078220231138,0.759025356315586,0.037597476450019,-0.024254957376696,0.000931639110799,0.016229157019198,-0.000735808015371,-0.006975250502378,0.000223899204593,0.001575421426592,0.000745348774939,0.001212537826236,-0.000149676536619,-0.000920181545398,0.000977055050886,-0.000146034873663,-0.000649147978084,0.001201530699843,0.001018434428093,-0.000517283416167,-0.000619193149468,-0.000802023079877,1.04240659205883E-05,0.001286114843569,-0.000163792690635,-0.000410293104152,3.46878183277781E-05,-5.41588827160378E-05,-6.15879059618682E-06,0.000588652147192,-0.000140232522676,-0.000674574527688,-0.519027674642645,-0.007048483540148,-0.011691993926086,0.004184184910415,0.016240224891322,0.002551123205397,-0.004907984908776,-0.002115611381732,-0.002768994731131,0.001494222510184,0.004671131560744,0.00059872168888,-0.003030337056356,-0.001215768856842,0.000611917706845,0.001522636862598,0.001158316053479,-0.000781412432478,-0.000579019063626,0.000226914976131,-0.000113716027802,0.000142932203894
"ind_4077","NT",0.768238180079196,0.09867409414112,0.771135027361565,0.024761985711667,-0.005391809125071,0.000542775274132,0.011005417220599,-0.003107657739117,-0.003266045284024,0.001494885900655,-0.002400139230167,0.000455673732334,0.003148477592399,0.001076678663486,-0.003256360353574,0.000119524171566,0.001460262709435,0.000221928794206,-0.000270673010761,-0.000591999914346,8.7513394143224E-06,0.000547259326652,-0.000213716452595,-0.000125913343801,-9.0311397414761E-05,0.000652782068066,-0.000393567867217,-0.000169482837354,3.90782748205945E-05,-0.000310048577291,5.63759047826221E-05,0.000164591261579,0.000403402533278,-0.539087024231645,-0.000728030909081,-0.008539459767375,-0.005422176275877,0.018535685314959,-0.000868145490822,-0.008412485308679,0.000465401872049,0.000826273298098,0.000286539480087,0.001467081384253,-0.001714200826996,0.000533124110397,0.000487890119663,-0.001340100327521,-0.000344695147054,0.001582534019347,0.000841744787028,-0.001415781110078,-0.000793455701269,0.000390758244958,0.001045223335103
"ind_4078","NT",0.751366229886984,0.091860555703066,0.743846849265519,0.032497656166603,-0.018222292711679,0.008968073940568,0.018745765011176,-0.010929200481832,-0.007686138643565,0.005045049088448,-0.001542711738614,0.000891064887928,0.002682634348416,-0.002480012972005,-4.46012816084484E-05,0.000304210475004,-0.000399502457492,0.001439559713654,-0.000237902971569,-0.001086354420765,0.000788045088075,0.000378667067365,-0.000963028151126,0.00097049120021,-0.000267466393419,-0.000698202081098,0.000629493244925,-2.54768460695898E-05,-0.000528190143461,0.000214383897306,-0.000124522893685,0.0004379651191,0.000165619096172,-0.544717455492094,0.000963559972223,-0.018220300234176,0.001110060441531,0.016406402796428,-0.005151269708893,-0.005272202275273,0.00177834764859,-0.001175490171247,0.00145972374458,0.001241931116436,-0.002111796536973,0.000477148431732,0.000660379232691,-0.000769244595116,6.28361766057017E-05,0.000131549026539,0.000669350368456,0.000366243868457,-0.00025122710761,-0.000392787905543,-0.000147573423302
"ind_4079","NT",0.779098150440866,0.093331872376677,0.773744721593401,0.015544211416538,-0.009285098877406,0.000490594250685,0.010093550619264,6.6719929695889E-05,-0.006827813894792,-0.001535969124505,0.003432010036794,0.002152616251768,0.000480873301697,-0.001074761156501,-0.0013744165143,0.000272166919249,0.000225599203264,0.000148527822236,0.000425587274237,-0.000172513347495,6.40269496023093E-05,0.000533735774836,-0.000103803072387,-0.000901621797577,-0.000161622384532,0.000556173030605,0.000293855881914,-0.000636784535551,-0.000867712657816,-0.000293683445328,0.000189150980875,0.00019469285373,-0.000233746297002,-0.54328693544681,-0.003486086066976,-0.009951246756473,0.010565645919908,0.019017752993848,-0.003888285600191,-0.007804029882387,0.001271921538669,0.000648124721744,-0.000661197077176,0.002107210749693,0.000689451799316,-0.001402078044517,-0.000664476290987,0.001374680250201,0.001002025733135,0.000377831902071,-3.91232419297597E-05,-0.000823955177099,-0.000625976499563,0.000802725595566,0.001125658693332
"ind_4081","NT",0.755122507568571,0.105907259020506,0.77857534909467,0.053346285904902,-0.010017615513685,-0.00109121940306,0.010252861411967,-0.004103366702346,-0.005457332139745,0.003954542348335,0.001281315170783,-0.001263226926781,-0.000106058895077,-0.000490921014151,-0.000253162219821,0.001889368946643,-0.000925105997402,-0.001683811448038,0.001429398757869,0.00095643167286,-0.000671384138425,-0.000503977205486,-0.000237580164546,0.000635535804325,0.00015093242944,-0.000312310880793,0.000108441273129,0.000370766313782,-0.000712730587512,-0.00012952961288,0.000910515326999,-5.93669932996749E-06,-0.000829146767732,-0.501706780513454,0.004407053291154,0.00238394027196,0.001210257286705,0.006191149264534,-0.005955193620049,-0.003025970658461,0.004407593020415,-0.001576260310318,-0.001687965572643,0.00129275081962,-0.000216862889663,3.56555407017706E-05,9.80580365359013E-05,-0.000554269152326,0.000691656844463,0.000760162152101,-0.001323786673988,0.00012628247838,0.001098516334371,-0.000676016291152,-0.000143890029784
"ind_4082","NT",0.773786978447984,0.094378332964093,0.770658151022114,-0.033090044176621,-0.003007986169211,-0.002641001618712,0.011567999074062,0.00998240123806,-0.005791759386364,-0.006020736464353,0.00130528141613,-0.000486205839682,0.002635105476699,0.004203723131177,-0.001209515966205,-0.002585300734711,0.000480572309074,0.00145399731686,-4.05396583428297E-05,-0.000360836750469,0.000296957457352,-0.00011411900563,-0.001133865942875,0.00013385109494,0.00176003889481,0.000240408211962,-0.00104773599589,-0.000436388895991,0.000244120020411,0.000199679822366,-0.000248038241729,-0.00044009629981,0.000726884349311,-0.527600345225479,0.005949577578882,-0.00736853135838,-0.000332165005706,0.014856457670486,0.00367994445879,-0.00571535187594,-0.003073516827133,-5.35262309650546E-05,0.000586322904919,0.0013731390286,0.001574191351137,0.001038799844367,-0.001234514089626,-0.00199371739772,-0.00130975000702,0.001309547553221,0.002286246267937,-0.000785217220843,-0.001419661870999,0.001054504828353,0.000507924218974
"ind_4083","NT",0.771715383198181,0.066710520298939,0.726122755201854,-0.04076099023712,-0.048692317470908,0.013910818979798,0.028466484617006,-0.012891955565553,-0.008970487561352,0.007344561838294,-0.001099243639907,-0.002125635460713,0.003381660266324,-0.000647119270098,-0.002160476363717,-0.000591039064688,9.45634581033818E-05,0.002187488646854,-0.000158300209361,-0.002085205600049,0.000914853086751,0.000852786462975,-0.001023452203377,0.000849481716735,0.000476545565369,-0.001278089666907,-0.000516267524142,0.000335978851413,0.00108876093349,-9.38488661387612E-05,-0.001489160503375,0.000320039642262,0.000483936203285,-0.528948284113893,0.007471400002525,-0.023732275974263,-0.004216950214445,0.017227463847417,-0.003272353607862,-0.005982167735956,0.002272210567597,-0.002139331046767,0.001313562169371,0.002869346291826,-0.002069599605383,-0.001142228138612,0.000544168601337,-0.000293698383981,0.000799415380191,-3.94089565553609E-05,-0.001018382337774,0.000820471175261,0.000423992414293,-0.000302725243174,1.54385025127315E-05
"ind_4084","NT",0.759024541237822,0.109744602049905,0.779370415086259,0.016403573841567,-0.00341518484898,0.00496106344402,0.00604777768952,-0.000916239891716,-0.004467262036181,0.000173076234841,0.001326886797549,0.000121095664676,0.001296638781805,0.00020898692992,-0.001848519752775,0.000222427256089,0.001596644793509,-0.000522438998903,-0.000786405257591,0.000175957740217,0.000232185825047,-0.00024347309727,0.000383585320868,0.000437629392438,-0.000488659720016,-0.000511117439513,0.000256783740326,0.000311598715148,-8.99268908926627E-05,-0.000380900689275,3.49627924211162E-05,0.000537779704946,-6.55234956418126E-05,-0.511890218130483,0.004287643106819,0.003080369571866,-0.001841997721446,0.008144390196212,-0.004470297199817,-0.006265909464469,0.0032036387738,0.001966251779482,-0.001226171989733,4.47548867279662E-05,-7.55517392032206E-05,-0.00025340140135,0.000324083936863,-0.000537297040597,6.19771647457537E-05,0.000640572120665,-0.000293233764332,-5.70761064808716E-05,0.000667561077375,9.35035571476691E-06,-0.000931880120292
"ind_4085","NT",0.798282102514496,0.072577795000852,0.760473036271258,-0.110352645180247,-0.00246208917866,-0.004304036920225,0.006481283176731,0.014825322451873,0.001278855176993,-0.007981969379597,-0.002470403810111,0.002273268970748,0.001026806420195,-0.001345088424322,-0.000830526578631,0.002406981332831,0.000898824295288,-0.001752197807408,-0.001283457212457,0.00034553459213,0.000931829300782,-4.86549994222625E-05,-0.000670802048351,0.000724966030055,-9.37765553891793E-05,-0.000711160936073,0.000877387230044,0.000245391602382,-0.000909410133677,-0.00019557276862,0.000165135410713,-0.000365465676252,-2.21840301313384E-05,-0.50936739481555,0.002631126966735,-0.002059735195194,-0.002314512944602,0.006956754203808,0.007505596710714,-0.000218052307353,-0.002098891978889,1.15891033537451E-05,-0.000859003540375,-0.001605023876525,0.000686341781204,0.002816739345198,-0.000998960868399,-0.000925308993948,0.000866517108207,0.000410353969037,-0.000741978398341,-0.000752191734789,0.000603910059092,0.000512918363111,-0.00044541544929
"ind_4086","NT",0.808639727186739,0.086781291021,0.791212521144071,0.002247452903703,0.001408465521336,0.00014170241847,0.003454986573558,0.000882485694773,-0.000888820321687,0.000581853243757,-0.000114459225162,-0.000988252294755,0.001174590180205,0.001948806763544,-0.000643924017877,-0.001439087655145,0.000309378940674,0.001287134708116,4.47381207214454E-05,-0.000709453575605,-0.000612342931973,-4.52417057643087E-05,0.000630159284564,0.000925324120464,0.000142028864045,-0.000270741095921,-6.33907194879277E-05,0.000158491860425,-0.00011339248871,-4.5148390882752E-05,0.000234911436831,3.65435057078192E-05,-0.000445392383683,-0.516985495987124,0.001801054317907,-0.003134359262446,0.001698993836911,0.013506054971788,0.004247298026267,-0.00782879777002,-0.004634935670869,0.001710289438866,0.003864747994025,0.000863830770339,-0.002107822854296,-0.001086758706154,0.000962820605892,0.000224139339669,-0.000447970992393,-8.62115795292609E-05,0.000105607901921,0.000527412246483,6.41569073108847E-05,-0.000380312040504,0.000162777800518
"ind_4087","NT",0.756879732564553,0.103084706799286,0.766155859557822,-0.117964122641523,-0.00523328610477,-0.009138306457284,-0.001746612001344,0.017256319049445,0.00085494847303,-0.005709171702381,-6.40814709770831E-05,0.000579359300406,-0.001035012055152,-0.001191543046527,0.001302468790062,0.000854269748744,-0.002096914997529,-0.000162644406134,0.002867887754215,-0.000267633055739,-0.001399477662739,0.000431504463543,-0.000242542055193,0.000153595554778,0.000120585023732,-0.000186806517379,0.001011648426059,0.000550243533948,-0.001081918155812,-0.000407364439487,0.000382871143778,7.70768343358262E-05,0.000251901091728,-0.519202271047131,0.007226376480318,-0.004213425615012,-0.009658966252752,-0.001472247013342,0.007192493992691,0.005032136216677,-0.0033620666996,0.000397561776409,0.00040050613891,-0.002757951455325,0.000637547539581,0.002102879424767,-0.001574273373447,-0.000502514171064,0.000795124136639,0.00055800608249,0.000238356584537,-0.000472286561683,2.30863348279067E-05,0.00022702217741,-0.000766559887453
"ind_4088","NT",0.742895054464721,0.100459012760138,0.747054226677889,0.031839707698813,-0.020156293985002,-0.003011139904857,0.015171808609724,0.000380459300163,-0.007655015706271,0.001413770607491,0.002085597103754,-0.001158459679338,0.000865082671312,0.000693784433166,-0.00018934703301,0.000343419295596,-0.000397074503059,-0.000167682405887,0.001362895359921,0.000368462519639,-0.000742938322698,-0.000427006553755,0.000236783098928,0.000437277453549,0.000340039071768,-0.000343932434944,-0.000259568301856,0.000167079107319,2.24144553054416E-05,-7.14803553913824E-05,0.000253623647327,0.000251437221182,-0.000101613725865,-0.528143136465675,-0.00550241197108,-0.007012891377707,0.01072440834716,0.016918895868022,-0.002419934755261,-0.008319985950859,0.001199670169975,0.000213942105053,0.000633682725941,0.002778513973108,-0.000398695374363,-0.002471444859545,-0.000275242704718,0.000930853838015,0.000916204308918,0.000151642395482,-0.000588640255205,-0.000338253920729,0.000220046016819,-0.000144592689454,-0.000536373580561
"ind_4089","NT",0.757894028119362,0.10111347883589,0.764944332905498,-0.063604872648911,-0.016943038040185,-0.000722893643097,0.012531492563778,0.007313682394434,-0.007551070001692,-0.004931185420128,0.003016805552538,-0.001301707170586,-0.000694212338646,0.003155490688759,-0.000457954910582,-0.003037438420292,0.001531859340645,0.001194384105844,-0.001493857012535,0.000228958565734,0.001112259626813,-0.001129305012836,-0.000237772645182,0.000721618440143,-6.71427902861494E-05,-0.000434128949412,2.43447055611532E-05,0.000273847456379,-3.29641474179222E-05,8.091018764611E-05,6.40237130653969E-06,-4.26041290941594E-05,0.000153202258765,-0.511224608767212,0.014212168284307,-0.004271713206917,-0.011836114994938,0.010481286563022,0.003925994191993,-0.002757514264002,0.000134663374706,-0.000444528602722,-0.002696090551329,0.001072978511976,0.002118910554897,-0.000288224016092,-0.000628629987132,-0.000305240268621,-0.000127820054904,6.59034005765775E-05,0.000435170725553,0.000362427053654,0.000171114236696,-5.0516212341764E-06,5.76688106856081E-05
"ind_4090","NT",0.767548683049558,0.105938205790208,0.781476170381892,-0.035420432213308,-0.01300372901544,0.000257934715825,0.012243988459011,0.005434728514403,-0.005288619755515,-0.004389792037284,-0.00028971187864,0.000446843033076,0.002264852016087,0.001965471913225,-0.001373382161557,-0.002759935688503,0.000254645300172,0.002048788582736,0.000631637217382,-0.000750853248497,-0.000685204235159,0.000571200596544,0.000474509544407,-0.000584049102758,-0.000332859314962,0.00066525907353,0.000778840307818,-0.000375540557151,-0.000438910044941,-9.8444706238208E-06,0.000329617377824,0.000332656393356,-0.000185640153781,-0.515705814745,-0.003002182170557,-0.005099973744593,0.002949400483693,0.010427002730041,0.002382672761523,-0.004771805296032,-0.002497563011192,0.000321993501256,0.001305706975468,0.000717233687778,-8.83895461113411E-05,0.000197321568532,0.000346392302036,-0.000614006478011,-0.001487186115703,0.000267703250386,0.001711007854637,0.000116499202494,-0.001119643188812,-0.000592469364752,0.000184744318257
"ind_4091","NT",0.775750369638094,0.069638379663943,0.733189868276101,0.098148194895591,-0.016126818460241,0.011715537816864,0.009399986506922,-0.016030932646276,-0.00527455515799,0.006074792725066,0.002253113495075,0.002133219176289,-0.004435576852641,-0.002118466911326,0.004508642949638,0.002541499211743,-0.001454776204302,-0.001101033618697,-0.000231048419562,0.001139838175731,0.001337565842088,-0.00027351693791,-0.001407069340672,-0.001007118542653,0.000592573134625,0.001321123287969,0.000770905813027,0.000142633843144,-0.000483639453734,-0.000522388937145,0.000417914975808,-6.66267926197506E-05,-0.000903111377349,-0.523223925696482,-0.013667747403616,-0.011375379132399,0.019075095426044,0.008559116947532,-0.007348302603931,0.001213819963461,-0.00080953231481,-0.001040625387606,0.004127616946747,0.000877892126342,-0.001457049891807,-0.001360666776942,-0.000286741124648,0.001488468791587,0.000540756438721,-0.000659745956268,-0.000583443615675,-0.000180976718543,0.000260226192611,0.000614453395476,0.000182448676774
"ind_4092","NT",0.742454997790357,0.09817281451362,0.746110678017294,-0.007439422727927,-0.014221052064012,0.009464800963392,0.012949426817121,-0.007736235641106,-0.005029540561349,0.001451070735356,0.000108811986565,-0.000538410828591,0.001180023492784,-0.000791041697957,-0.000112598184425,0.001425997264218,-0.000893439178494,-0.002045973143992,0.001407635436363,0.001214143807808,-0.000509612078282,0.000138691233083,-0.000803705369615,-0.000338813779551,0.001183929938032,0.000404346081132,-0.000679467752682,-3.69877845733059E-05,-0.00021485618796,-0.000187784299604,0.000391033767963,0.000267228004508,-0.000573763899071,-0.532826818162994,-0.003356735960591,-0.00793644949197,-0.000145334624325,0.015405141830194,-0.004887712468042,-0.007013680271635,0.002072590101073,0.00105254139605,-0.000360525460762,0.000960883093249,-0.000362698676579,-0.00032801969706,-0.000536264016637,-2.5218906111828E-05,0.000891617477794,0.000308208228603,-0.001061561813865,-0.00049765947075,0.0008585408181,-0.000601792248008,-0.000505417526509
"ind_3274","NA",0.768584552677013,0.094561441892174,0.770193802277493,0.030248712661963,-0.018837936771142,0.002774746518162,0.01580323476931,0.001236605210513,-0.009992689449714,0.002203734150579,0.003050778626339,-0.001066657845696,0.000718184480054,-4.27145561593946E-05,0.000220309159616,0.001690711943749,-0.00130293069576,-0.00171746795507,0.000854383562953,0.000945578697578,0.000463666183674,0.000417114419208,-0.001171772007033,-0.000564713754729,0.000901907410439,-5.93185806804161E-05,-0.000412747646665,0.000284368638706,0.000119956470387,-0.000153839488966,-7.5298892727523E-05,-0.000394400370296,-0.00012619185521,-0.534530763470076,0.010753924620542,-0.012547191102405,-0.009269868460444,0.015366270418521,0.003448162402238,-0.003646567718835,0.001179464451591,-0.002459022870706,-0.001529094064084,0.003656044313449,0.00066086633319,-0.001583598840312,0.000182584270294,-0.000272373859453,-0.000350408685796,0.000815141845296,0.000132719858047,-0.000518820808294,0.000243915430792,-0.000125090157967,-0.000627352937783
"ind_3275","NA",0.757814102796002,0.071553092782966,0.722242091764485,-0.061955102705504,-0.017416163531613,0.001007206438435,0.009624623846271,0.007821982488087,-0.002553991779398,-0.004693332593502,-0.000310234549936,-0.001106461075128,0.000983052584012,0.001323026548142,-0.001768754218732,-0.000589780836424,0.001012321717698,1.27976787849857E-06,-7.95894399948312E-05,-0.000184974899557,-0.000106402155831,-0.000234292985878,0.000298980526509,2.29798503704108E-05,0.000215183113596,-0.000151437889921,-0.000438212922712,-0.000156358701013,0.000324341909632,0.000119208420607,-0.000131765097122,-0.000110432331721,0.000162018698457,-0.540703464559653,0.017101102321013,-0.021994685941224,-0.015434334842326,0.017093336351574,0.003964067391493,-0.002507183220718,0.000957266742648,-0.002596915474457,-0.000954735196857,0.001073659882303,-0.000393086937399,0.000196207212099,0.00089082608554,-0.000313505029413,-0.0011223563392,0.00022140648816,0.000505502476547,3.89937196280073E-06,-0.000347770651827,-0.000135220802553,0.000115720171739
"ind_3276","NA",0.704169271492362,0.126308391915753,0.755567005127174,-0.076874431562008,-0.015319113497532,0.004689511814592,0.011433109751665,0.006750633857246,-0.007941608891536,-0.004353414948477,0.005453647965643,-0.001726539243826,-0.003585978490204,0.003981187845177,0.001086503456856,-0.003275098246587,0.000724654889628,0.001772928666232,-0.001796046365091,-0.000118031640413,0.001265051701474,-0.000379774344199,-0.000358414046373,0.00032153676588,0.000191939254555,-0.000109221669026,-0.00043440632734,0.000124435175835,0.00015232986387,0.000228614572572,-0.00027226060474,-8.61083775727221E-05,0.000413106053253,-0.510419470283292,0.008603302476324,-0.011316598627953,-0.012198674452549,0.012059757970956,0.006492606887576,-0.001922889886882,-0.003464289460878,-0.002169301837353,0.001407927639722,0.000780491727503,-0.000544385269114,0.000747161931594,0.000494807885999,-0.001130770709411,-0.000190170997029,0.000784382558521,-0.000185463057914,-4.56614274938114E-05,1.34087977972672E-05,-0.000179853059126,0.000327590121988
"ind_3277","NA",0.824205928347047,0.052138129381279,0.75605294685483,0.048864015958678,-0.023911452149762,0.008289082970909,0.018421201363945,-0.011607718331513,-0.006849224559062,0.005090244788153,-0.001651790443738,0.002743373230221,0.002076247427768,-0.004669419138342,-0.000204904014251,0.001851583592925,-3.46240407287084E-05,0.000504922405476,-7.03599999439564E-05,3.97694119168913E-05,0.000316173668595,-0.00076162785389,-0.000214937608397,0.000737044164867,-0.000343241329595,-0.000145040950793,0.000637298382711,0.000632118020585,-0.000504738939341,-0.000619296648901,-0.000130996516446,0.00033996197035,-0.000340480225285,-0.54247265180848,0.004138964832211,-0.024834396296187,0.000688150470144,0.016595602990329,-0.005804440075378,-0.003728903036001,0.003433014535754,-0.000613294654114,-7.9155326787594E-05,0.000169367684814,-0.001115268556869,0.001153888367729,-0.000396874960537,-0.000867427066077,0.001049160732743,0.000744802597865,-0.000914673717943,0.000315146964981,0.00042192039852,-0.000302780625545,-0.000878691709822
"ind_3278","NA",0.777326627401136,0.073462215372773,0.741035083727757,-0.004527096653843,-0.020547008532905,0.004528612138636,0.012800560221192,-0.002274858811118,-0.001480760159768,0.001000553057805,-0.005236335206563,0.001197366768616,0.006266826017298,-0.002734663484077,-0.004593816826606,0.003081361145156,0.001351806362547,-0.001866441372788,0.000718588291509,0.001007018785618,-0.000802744327111,-0.00045361391972,-0.000473479516852,-0.000251155690861,0.000837743975573,1.3422205050313E-05,-0.000455124380692,0.000793594438925,-0.000163618511758,-0.000629050856477,-0.000162260402842,0.000694193681391,0.000186606814592,-0.559021180402474,0.006207862664227,-0.023138149230143,-0.002066345093736,0.022778807352146,-0.003990116555104,-0.012201702014434,0.0038015645213,0.003317960355305,-0.002723201511543,-0.000357376383629,0.001478203358429,0.00138646893022,-0.001341668386747,-0.001900259593608,0.00162611739222,0.001285370158766,-0.000800466884051,-0.000252730422018,0.000195659378339,-0.000373974524899,-0.000470350250273
"ind_3279","NA",0.760073166676656,0.103370243822085,0.772622509956801,-0.108939971167764,-0.004264414926724,0.006181330493148,0.004192741870098,0.004893755864764,-0.004841145676835,-0.002830212187163,0.001426207178805,-0.000774466491103,-0.000437466817281,0.00161682661224,-0.000281101668601,-0.000948735664149,0.000511227398716,-5.02035870491336E-05,-0.000202375894179,-0.000369897893613,4.05387935230033E-05,-0.000201577403681,0.000162076904188,9.32293138267562E-05,-0.000200618553422,-0.000528226784245,0.000255517365962,0.000162855708208,-0.000438177557622,7.08845085946565E-05,9.17652670384147E-05,-9.17539133776706E-06,0.000213467950855,-0.499963379167894,0.001835160173283,-0.006190761279311,-0.003727776487265,0.00806426590851,0.004333876259467,-0.000925953862809,-0.001046718823989,-0.000168983235591,-0.000245644556922,0.000142646271081,7.81419619335197E-05,0.000434901727239,0.000428114926801,-1.89524522738648E-05,-0.000167903174414,-0.000312746821516,0.000158387038907,-8.74232453002344E-06,0.000141135509522,0.000429146783832,-0.00014782963902
