"ID","population.code","area","weight","Na23_NIES","Mg24_NIES","Cu63_NIES","Zn64_NIES","Rb85_612","Sr88_NIES","Ba138_NIES","Pb208_NIES"
4205,"A","edge","na",7.85894972686417,"2.77570884957602",-1.27296567581289,-0.843970070294529,"-2.70306265959117","8.30643018391095","1.01160091167848",-5.18498868124103
4206,"A","edge","na",7.56378712851563,"2.79850010402428",-1.23787435600162,-0.843970070294529,"-2.70306265959117","7.64112747590633","0.27763173659828",-6.21460809842219
4207,"A","edge","na",7.71716433882653,"2.79239134953596",-1.30933331998376,-0.755022584278033,"-2.70306265959117","7.73066237407563","0.806475865866949",-5.47267075369281
4208,"A","edge","na",7.59805841909035,"2.68307421503203",-1.30933331998376,-0.7339691750802,"-2.70306265959117","8.17895579782169","0.65232518603969",-5.59942245933196
4209,"A","edge","na",7.66148943359103,"2.77570884957602",-1.36649173382371,-0.867500567704723,"-2.7333680090865","8.05265937542953","0.879626747502564",-3.95806694392955
4210,"A","edge","na",7.57443527332691,"2.73436750941958",-1.38230233985035,-0.776528789498996,"-2.79688141480883","8.1802032207939","0.924258901523332",-5.42615073805792
4211,"A","edge","na",7.68359703252597,"2.80517691183293",-1.34707364796661,-0.562118918153541,"-1.40649706843741","8.00027236290673","0.536493370514568",-5.05145728861651
4212,"A","edge","na",7.66900960555668,"2.69799986524871",-1.36257783450257,-0.7339691750802,"-2.71810053695571","7.64226990527677","0.207014169384326",-5.40367788220586
4213,"A","edge","na",7.57298640724768,"2.76127496233951",-1.38629436111989,-0.63487827243597,"-2.61729583783375","8.52932925063574","1.07158361628019",-5.77635316749104
4214,"A","edge","na",7.73752033407703,"2.83085763036376",-1.46967597005894,-0.755022584278033,"-2.46510402249182","8.27231003808093","1.07500242302898",-5.33913936106829
4215,"A","edge","na",7.53756321897999,"2.71931979336044",-1.30933331998376,-1.02165124753198,"-2.32278780031156","7.58242785003979","0.207014169384326",-5.16728910414163
4216,"A","edge","na",7.75761556782928,"2.71469474382088",-1.27296567581289,-0.653926467406664,"-2.59026716544583","7.74327837381828","0.336472236621213",-5.91450350597185
4217,"A","edge","na",7.42558432146045,"2.64971462408925",-1.46967597005894,-0.941608539858445,"-2.44184716032755","8.35349709874545","0.78845736036427",-6.21460809842219
4218,"A","edge","na",7.78650612432218,"2.7033726115511",-1.42711635564015,-1.13943428318836,"-2.45340798272863","8.12065710071897","0.966983846189673",-5.52146091786225
4219,"A","edge","na",7.62461410333498,"2.70537997254633",-1.52785792544168,-0.776528789498996,"-2.50103603171788","7.98529032838125","0.29266961396282",-5.52146091786225
4220,"A","edge","na",7.8902980630606,"2.82018770103906",-1.51412773262978,-0.544727175441672,"-2.44184716032755","7.58957858581064","0.398776119957368",-5.38169897548709
4221,"A","edge","na",7.70720203414601,"2.62828523263335",-1.51412773262978,-0.798507696217772,"-2.47693848013882","8.15235069795348","0.470003629245736",-5.13280292807046
4222,"A","edge","na",7.51896545882784,"2.58475198475772",-1.57021719928082,-0.867500567704723,"-2.5133061243097","8.2106245519569","0.307484699747961",-5.52146091786225
4223,"A","edge","na",7.79972462935113,"2.78315767358902",-1.51412773262978,-0.776528789498996,"-2.41911890925","7.88374408591376","0.819779831493311",-6.11929791861787
4224,"A","edge","na",7.69407399042988,"2.84781214347737",-1.55589714550607,-0.287682072451781,"-2.47693848013882","7.57477919906288","0.350656871613169",-5.40367788220586
4225,"A","edge","na",7.73339894183159,"2.65885995691144",-1.54177926396029,-0.63487827243597,"-2.48891467118554","7.58433090669832","0.231111720963387",-5.49676830527187
5038,"A","edge","na",7.57800735546488,"2.75556971707019",-1.42295834549148,-5.18498868124103,"-1.62964061975162","7.93036446754207","0.518793793415168",-4.99083266680008
5039,"A","edge","na",7.56201609048958,"2.72063731660768",-1.38629436111989,-5.22135632541191,"-1.65025990695436","8.01943514704296","0.431782416425538",-5.16728910414163
5040,"A","edge","na",7.461352994592,"2.81959157583512",-1.38629436111989,-4.01738352108597,"-1.69281952137315","7.94055178671912","0.307484699747961",-3.64965874096066
5041,"A","edge","na",7.33989477450449,"2.74148497718845",-1.46967597005894,-4.77952357313287,"-1.85150947363383","8.12812491746942","0.482426149244293",-5.33913936106829
5042,"A","edge","na",7.54871929565387,"2.7427736371606",-1.42711635564015,-5.03595310208055,"-1.87080267656851","7.6436505978558","0.122217632724249",-5.31852007386556
5043,"A","edge","na",7.50286506426404,"2.68444033546308",-1.51868354916564,-5.09946650780287,"-2.04794287462046","8.50312063585743","0.955511445027436",-5.38169897548709
5046,"A","edge","na",7.66645140752647,"3.08694315360738",-1.42711635564015,-4.19970507787993,"-2.04022082852655","7.88072497644596","0.582215619852664",-4.19970507787993
5048,"A","edge","na",7.75680731419037,"2.96010509591084",-1.17118298150295,-4.50986000618377,"-1.82015894374975","8.08129258688246","1.20896034583698",-5.18498868124103
5049,"A","edge","na",7.53039951990448,"2.7173402480093",-1.32802545299591,-4.50986000618377,"-2.05572501506252","8.12692009804657","0.770108221696074",-5.36019277026612
5050,"A","edge","na",7.73541149911405,"2.76883167336207",-1.56064774826467,-4.8283137373023,"-2.15416508787577","na","1.45395300959371",-5.24004845842406
5051,"A","edge","na",7.60408738228685,"2.86903462050803",-1.27296567581289,-4.60517018598809,"-1.93102153656156","7.96384969149083","0.641853886172395",-4.60517018598809
3197,"TU","edge","17.007",7.71153107436589,"2.86448398694404",0.398776119957368,0.343589704390077,"-2.74887219562247","7.58226994739408","1.26976054486394",-3.17008566069877
3199,"TU","edge","14.303",7.7939826013219,"2.9882040071332",-1.80788885115794,-1.89711998488588,"-2.53830742651512","7.65709846597211","0.963174317773006",-5.65499231048677
3200,"TU","edge","14.167",7.88741885285385,"2.99573227355399",-1.27296567581289,-1.77195684193188,"-2.95651156040071","7.51526286849646","0.131028262406404",-4.60517018598809
3201,"TU","edge","13.092",7.91810085760513,"3.0878555624298",-1.30933331998376,-1.66073120682165,"-2.50103603171788","7.59233082784631","1.17865499634165",-4.71053070164592
3202,"TU","edge","20.75",7.74230653114558,"2.89314568477889",-0.789658080940789,-0.994252273343867,"-2.32278780031156","7.99589963619833","2.02154756326093",-4.61522052184159
3203,"TU","edge","18.469",7.9062230545979,"2.99972429482353",-1.20397280432594,-1.77195684193188,"-3.07911388249304","8.24572824104506","1.49290409617815",-5.49676830527187
3205,"TU","edge","15.474",7.95685514271329,"3.12500460925813",-0.994252273343867,-0.994252273343867,"-2.52572864430826","7.80954538308673","0.912282710476616",-6.57128304236092
3206,"TU","edge","29.016",7.81603803241476,"2.97858611471902",-1.12701176318981,-1.51412773262978,"-3.07911388249304","7.86007702694572","0.678033542749897",-6.57128304236092
3207,"TU","edge","15.552",7.81829751989664,"2.91939104029727",-1.04982212449868,-1.17118298150295,"-2.83021783507642","7.65838332139008","2.64048488160644",-4.26869794936688
3208,"TU","edge","14.247",7.69603989715461,"2.85819285953193",-1.20397280432594,-1.34707364796661,"-3.10109278921182","7.63256584171734","0.457424847038875",-6.26590139280974
3209,"TU","edge","16.276",7.75899535860196,"2.82375700881418",-1.23787435600162,-1.17118298150295,"-3.35240721749272","7.87431317895629","0.774727167552368",-5.11599580975408
3210,"TU","edge","13.16",7.842793179391,"2.95073490762326",-1.83885107676191,-1.51412773262978,"-2.55104645229255","7.80047846514077","2.18941639488841",-4.8283137373023
3212,"TU","edge","12.731",7.91981790223724,"3.15188095604392",-0.99695863494161,-1.13943428318836,"-1.73160554640831","7.92878073074479","1.22671229129543",-4.73300355749798
3213,"TU","edge","17.429",7.71653652114018,"2.91831112658541",-1.89711998488588,-1.89711998488588,"-2.93746336543002","7.83897403144053","1.32707500145992",-5.20300718674371
3214,"TU","edge","14.909",8.18130078666003,"3.12500460925813",-1.23787435600162,-1.17118298150295,"-2.95651156040071","7.62997570702779","1.60341984010854",-3.61191841297781
3215,"TU","edge","12.418",7.74141629308926,"3.02140002030257",-1.89711998488588,-0.994252273343867,"-2.18925640768704","7.76439366622517","0.548121408509688",-6.57128304236092
3216,"TU","edge","11.036",7.81816475009715,"3.04974686186023",-2.53830742651512,-2.30258509299405,"-2.90042209374967","7.66611419152237","2.95491027903374",-4.75599307572268
3217,"TU","edge","13.412",8.01424644759893,"2.97603964020825",-0.579818495252942,-1.17118298150295,"-2.44184716032755","7.72285014432924","0.506817602368452",-1.56064774826467
3218,"TU","edge","10.397",7.71053682926081,"2.87356463957978",-0.699165252885508,-1.71479842809193,"-2.29263476214088","7.81569927355942","0.62057648772511",-4.44816643717843
3219,"TU","edge","12.678",7.93669232054086,"2.9882040071332",-1.10866262452161,-1.83258146374831,"-2.3434070875143","7.81107829226399","1.88555334851442",-6.37712702791997
3220,"TU","edge","21.064",7.8762323063996,"3.01700440882953",-1.27296567581289,-1.30933331998376,"-2.70306265959117","7.84316605230257","2.48156774852249",-6.64539101451465
3221,"TU","edge","20.772",7.64352603024896,"2.91343703082716",-1.38629436111989,-1.89711998488588,"-2.88240358824699","7.6368099978805","2.16905370036952",-4.71053070164592
3222,"TU","edge","18.984",7.80548685013501,"2.87412945179474",-0.994252273343867,-1.96611285637283,"-2.61729583783375","7.60469027669645","3.31017798327499",-5.36019277026612
3223,"TU","edge","16.565",7.74046003320929,"3.0243197304059",-1.23100147671386,-1.6094379124341,"-3.05760767727208","7.82026286377102","1.0952733874026",-6.21460809842219
3224,"TU","edge","17.029",7.75654203042076,"2.92852352386054",-2.1119647333854,-2.40794560865187,"-3.14655516328857","7.55641228714269","1.11841491596429",-5.84304454198971
3225,"TU","edge","11.366",7.69196271209471,"2.91723004539903",-1.51412773262978,-1.23787435600162,"-2.57702193869581","7.67594963336495","0.494696241836107",-5.59942245933196
